"identifier","entityName","attributeName","attributeLabel","attributeDefinition","attributeUnit","viewURL","query_datetime_utc"
"doi:10.18739/A2P26Q37R","LakeE5-Data_Final_report_reflectance-revised.csv","section",NA,"Core section number of the sediment core used for measurements",NA,"https://search.dataone.org/view/doi:10.18739/A2P26Q37R",2020-10-02 08:47:39
"doi:10.18739/A2P26Q37R","LakeE5-Data_Final_report_reflectance-revised.csv","section_depth_top_cm",NA,"Depth at top of core section","centimeter","https://search.dataone.org/view/doi:10.18739/A2P26Q37R",2020-10-02 08:47:39
"doi:10.18739/A2P26Q37R","LakeE5-Data_Final_report_reflectance-revised.csv","wavelength",NA,"wavelength in nanometers","nanometer","https://search.dataone.org/view/doi:10.18739/A2P26Q37R",2020-10-02 08:47:39
"doi:10.18739/A2P26Q37R","LakeE5-Data_Final_report_reflectance-revised.csv","reflectance",NA,"fraction of light reflected","dimensionless","https://search.dataone.org/view/doi:10.18739/A2P26Q37R",2020-10-02 08:47:39
"doi:10.18739/A2P26Q37R","UpperCapsuleLake-Data-final_report-diatoms-revised.csv","core",NA,"Sediment core used for measurement",NA,"https://search.dataone.org/view/doi:10.18739/A2P26Q37R",2020-10-02 08:47:39
"doi:10.18739/A2P26Q37R","UpperCapsuleLake-Data-final_report-diatoms-revised.csv","section",NA,"Section number of the sediment core",NA,"https://search.dataone.org/view/doi:10.18739/A2P26Q37R",2020-10-02 08:47:39
"doi:10.18739/A2P26Q37R","UpperCapsuleLake-Data-final_report-diatoms-revised.csv","section_top_cm",NA,"Depth at top of core section","centimeter","https://search.dataone.org/view/doi:10.18739/A2P26Q37R",2020-10-02 08:47:39
"doi:10.18739/A2P26Q37R","UpperCapsuleLake-Data-final_report-diatoms-revised.csv","section_bottom_cm",NA,"Depth at bottom of core section","centimeter","https://search.dataone.org/view/doi:10.18739/A2P26Q37R",2020-10-02 08:47:39
"doi:10.18739/A2P26Q37R","UpperCapsuleLake-Data-final_report-diatoms-revised.csv","diatom",NA,"diatom name",NA,"https://search.dataone.org/view/doi:10.18739/A2P26Q37R",2020-10-02 08:47:39
"doi:10.18739/A2P26Q37R","UpperCapsuleLake-Data-final_report-diatoms-revised.csv","abundance",NA,"relative fractional abundance","dimensionless","https://search.dataone.org/view/doi:10.18739/A2P26Q37R",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data pre2014.csv","Site",NA,"name of site",NA,"https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data pre2014.csv","Date",NA,"date and time (Alaska Anchorage)",NA,"https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data pre2014.csv","Temp",NA,"temperature of water","celsius","https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data pre2014.csv","Sal",NA,"salinity of water","dimensionless","https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data pre2014.csv","Depth",NA,"depth of water (category)",NA,"https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data pre2014.csv","pH",NA,"pH of water","dimensionless","https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data pre2014.csv","notes",NA,"notes on time estimate",NA,"https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data 2014-2018.csv","Site",NA,"name of site",NA,"https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data 2014-2018.csv","datetime",NA,"date and time (Alaska Anchorage)",NA,"https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data 2014-2018.csv","Temp_C",NA,"temperature of water","celsius","https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data 2014-2018.csv","sp_Cond_milliS",NA,"specific conductivity of water","millisiemensPerCentimeter","https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data 2014-2018.csv","Cond_milli_S",NA,"conductivity of water","millisiemensPerCentimeter","https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data 2014-2018.csv","Sal",NA,"practical salinity of water","dimensionless","https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data 2014-2018.csv","Depth",NA,"depth of water (category)",NA,"https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P26Q457","Sonde data 2014-2018.csv","pH",NA,"pH of water","dimensionless","https://search.dataone.org/view/doi:10.18739/A2P26Q457",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","JOSS_TIM",NA,"JOSS_TIM","Unit not found in metadata","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","MNH2O_M",NA,"Mean H2O conc from licor","Unit not found in metadata","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","MNCO2_M",NA,"Mean CO2 conc from Licor","Unit not found in metadata","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","MNP_M",NA,"Mean Licor Pressure","Unit not found in metadata","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","MNT_M",NA,"Mean Licor Temperature","Unit not found in metadata","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","MDIR_M",NA,"Mean Sonic wind Direction","Unit not found in metadata","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","MWS_M",NA,"Mean sonic wind speed","Unit not found in metadata","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","USTARM",NA,"Friction velocity (m/s)","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","L_M",NA,"Monin-Obukov length (m)","meter","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","RN_M",NA,"Net radiation (Wm-2)","wattsPerSquareMeter","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","H_M",NA,"Sensible heat flux (Wm-2)","wattsPerSquareMeter","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","LE_M",NA,"Corrected latent heat flux (Wm-2) using Werners correction","wattsPerSquareMeter","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","G_M",NA,"Surface ground heat flux (Wm-2)","wattsPerSquareMeter","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","FC_M",NA,"Corrected CO2 flux (ug.g-1.m-2) using Werners correction","microgramsPerGramPerMeterSquared","https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2P55DG9K","i4_flux.csv","VALIDM",NA,"Mobile site valid fluxes flag (1=good, 2=bad)",NA,"https://search.dataone.org/view/doi:10.18739/A2P55DG9K",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","Station",NA,"Name of station",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","Volume",NA,"Sampling volume in liters","liter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","Date",NA,"Date of sampling",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","Time",NA,"Time of sampling",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","Longitude",NA,"Longitude of sampling site","degree","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","Latitude",NA,"Latitude of sampling site","degree","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","Bot. Depth",NA,"Bottom depth of the sea","meter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","Temperature",NA,"Temperature in degrees Celsius","celsius","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","Salinity",NA,"Salinity of the sample","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","alpha-HCH",NA,"Concentration of alpha-HCH","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","beta-HCH",NA,"Concentration of beta-HCH","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","gamma-HCH",NA,"Concentration of gamma-HCH","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","delta-HCH",NA,"Concentration of delta-HCH","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","p,p'-DDT",NA,"Concentration of p,p'-DDT","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","p,p'-DDE",NA,"Concentration of p,p'-DDE","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","p,p'-DDD",NA,"Concentration of p,p'-DDD","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2016.csv","Sum",NA,"Total concentration of all OCPs","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","Station",NA,"Name of station",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","Volume",NA,"Sampling volume in liters","liter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","Date",NA,"Date of sampling",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","Time",NA,"Time of sampling",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","Longitude",NA,"Longitude of sampling site","degree","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","Latitude",NA,"Latitude of sampling site","degree","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","Bot. Depth",NA,"Bottom depth of the sea","meter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","Temperature",NA,"Temperature in degrees Celsius","celsius","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","Salinity",NA,"Salinity of the sample","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","alpha-HCH",NA,"Concentration of alpha-HCH","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","beta-HCH",NA,"Concentration of beta-HCH","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","gamma-HCH",NA,"Concentration of gamma-HCH","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","delta-HCH",NA,"Concentration of delta-HCH","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","p,p'-DDT",NA,"Concentration of p,p'-DDT","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","p,p'-DDE",NA,"Concentration of p,p'-DDE","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","p,p'-DDD",NA,"Concentration of p,p'-DDD","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the Surface Seawater from East Asia to the high Arctic in 2017.csv","Sum",NA,"Total concentration of all OCPs","nanogramPerLiter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","Station",NA,"Name of station",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","Volume",NA,"Sampling volume in cubic meters","cubicMeter","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","Stop Date",NA,"Sampling stop date",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","Stop Time",NA,"Sampling stop time",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","Longitude",NA,"Longitude of sampling site","degree","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","Latitude",NA,"Latitude of sampling site","degree","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","Temperature",NA,"Temperature in degrees Celsius","celsius","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","Air Humidity",NA,"Air humidity in percentage","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","Barometric Pressure",NA,"Barometric pressure in hectopascal","hectopascal","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","Relative Wind speed",NA,"Wind speed in meters per second","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","alpha-HCH",NA,"Concentration of alpha-HCH","nanogramPerMeterCubed","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","beta-HCH",NA,"Concentration of beta-HCH","nanogramPerMeterCubed","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","gamma-HCH",NA,"Concentration of gamma-HCH","nanogramPerMeterCubed","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","delta-HCH",NA,"Concentration of delta-HCH","nanogramPerMeterCubed","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","p,p'-DDT",NA,"Concentration of p,p'-DDT","nanogramPerMeterCubed","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","p,p'-DDE",NA,"Concentration of p,p'-DDE","nanogramPerMeterCubed","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","p,p'-DDD",NA,"Concentration of p,p'-DDD","nanogramPerMeterCubed","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XG4B","7 Legacy OCPs in the atmosphere from East Asia to the high Arctic in 2017.csv","Sum",NA,"Total concentration of all OCPs","nanogramPerMeterCubed","https://search.dataone.org/view/doi:10.18739/A2PN8XG4B",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","base_time",NA,"Time since 1970-01-01 00:00:00 UTC","second","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","time_offset",NA,"Time since base_time","second","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","yy",NA,"year",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","mm",NA,"month",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","dd",NA,"day",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","hh",NA,"hour",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","nn",NA,"minute",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","t2m",NA,"2 meter temperature from NOAA GMD","celsius","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","t10m",NA,"10 meter temperature from NOAA GMD","celsius","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","rh",NA,"Relative Humidity from NOAA GMD in % with respect to water","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","pp",NA,"Surface pressure from NOAA GMD","hectopascal","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","ws",NA,"Wind speed from NOAA GMD","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","wd",NA,"Wind direction from NOAA GMD","degree","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","mwr_lf_bt",NA,"MWR-observed downwelling brightness temperature, 31.40 GHz","kelvin","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","mwr_hf_bt",NA,"MWR-observed downwelling brightness temperature, 150.0 GHz","kelvin","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","cs_calc_lf_bt",NA,"MonoRTM-calculated clear sky downwelling brightness temperature, 31.40 GHz","kelvin","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","cs_calc_hf_bt",NA,"MonoRTM-calculated clear sky downwelling brightness temperature, 150 GHz","kelvin","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","poss_ppu",NA,"zeroth moment of the Doppler spectrum","possPowerUnit","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","poss_ztos",NA,"Liquid equivalent snowfall rate from regression. Based on Sheppard and Joe 2008, an undercatch by the POSS is corrected by multiplying snowfall rates by a factor of 1.11000","millimetersPerHour","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","snow_class",NA,"Snow classification - ice cloud (IC), mixed-phase cloud (CLW), or indeterminate (IND)",NA,"https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","lat",NA,"Latitude (N)","degree","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","lon",NA,"Longitude (E)","degree","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PN8XF6V","ICECAPS_precip_product_2010_2015.nc","alt",NA,"Altitude above mean sea level ","meter","https://search.dataone.org/view/doi:10.18739/A2PN8XF6V",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2012.csv","Date",NA,"Date measurements were collected. Collection dates span from 2012-09-26 to 2012-12-31.",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2012.csv","Time_UTC",NA,"Time at which measurements were collected in AKST = UTC-08.00",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2012.csv","avgAT_C_1m",NA,"Average air temperature (AT) at 1 meter (m), measured in Celsius (C) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
