identifier,entityName,attributeName,attributeLabel,attributeDefinition,attributeUnit,viewURL,query_datetime_utc,assigned_valueURI,prefName,ontoName,package_type,child_rm,parent_rm,parent_metadata_pid
doi:10.18739/A24J09X8M,smtvceil25kX1.b1.20140627.000012.cdf,base_time,NA,Base time in Epoch measured in seconds since 1970-1-1 0:00:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A24J09X8M,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A24J09X8M,smtvceil25kX1.b1.20140627.000012.cdf,time_offset,NA,Time offset from base_time measured in seconds since 2010-08-22 00:00:11 0:00,second,https://search.dataone.org/view/doi:10.18739/A24J09X8M,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A24F1MJ97,smtmplpolX1_a1_20200203_000000.cdf,base_time,NA,Base time in Epoch.,nominalSecond,https://search.dataone.org/view/doi:10.18739/A24F1MJ97,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A24F1MJ97,smtmplpolX1_a1_20200203_000000.cdf,time_offset,NA,Time offset from base time.,nominalSecond,https://search.dataone.org/view/doi:10.18739/A24F1MJ97,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26H4CR1M,smtcapablX1.c1.20150709.000302.cdf,time_offset,NA,Time Offset from Base_Time,second,https://search.dataone.org/view/doi:10.18739/A26H4CR1M,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26H4CR1M,smtcapablX1.c1.20150709.000302.cdf,base_time,NA,Beginning Time of File in Seconds Since Jan-1-1970 00:00 (Epoch),second,https://search.dataone.org/view/doi:10.18739/A26H4CR1M,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26D5PB76,smtmmcrmomX1.b1.20170101.000000.cdf,base_time,NA,Base Time in Epoch. Measured in seconds since 1970-1-1 0:00:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A26D5PB76,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26D5PB76,smtmmcrmomX1.b1.20170101.000000.cdf,time_offset,NA,Time offset from base_time. Measured in seconds since 2010-06-01 00:00:01 0:00,second,https://search.dataone.org/view/doi:10.18739/A26D5PB76,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26D5PB76,smtmmcrmomX1.b1.20170101.000000.cdf,TimeAvg,NA,"Time associated with hourly averaged values measured in seconds since January 1, 1970",second,https://search.dataone.org/view/doi:10.18739/A26D5PB76,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26Q1SH6S,smtsondewnpnX1.b1.20110101.111900.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,https://search.dataone.org/view/doi:10.18739/A26Q1SH6S,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26Q1SH6S,smtsondewnpnX1.b1.20110101.111900.cdf,time_offset,NA,Time since base_time,second,https://search.dataone.org/view/doi:10.18739/A26Q1SH6S,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A25717P1V,smtpossX1.c1.20180108.000100.cdf,base_time,NA,Base time in Epoch measured in seconds since 1970-1-1 0:00:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A25717P1V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A25717P1V,smtpossX1.c1.20180108.000100.cdf,time_offset,NA,Time offset from base_time measured in seconds since 2010-09-15 19:37:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A25717P1V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A25D8ND61,smtmet.qc.20110615.032900.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,https://search.dataone.org/view/doi:10.18739/A25D8ND61,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A25D8ND61,smtmet.qc.20110615.032900.cdf,time_offset,NA,Time since base_time,second,https://search.dataone.org/view/doi:10.18739/A25D8ND61,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A25D8NF8F,smtsodarX1.a1.20120101.000000.cdf,base_time,NA,Base time in Epoch,nominalSecond,https://search.dataone.org/view/doi:10.18739/A25D8NF8F,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A25D8NF8F,smtsodarX1.a1.20120101.000000.cdf,time_offset,NA,Time offset from base_time,nominalSecond,https://search.dataone.org/view/doi:10.18739/A25D8NF8F,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A27659G3R,smtceilX1_b1_20190616_000009.nc,base_time,NA,Base time in Epoch measured in seconds since 1970-1-1 0:00:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A27659G3R,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A27659G3R,smtceilX1_b1_20190616_000009.nc,time_offset,NA,Time offset from base_time measured in seconds since 2010-08-22 00:00:11 0:00,second,https://search.dataone.org/view/doi:10.18739/A27659G3R,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2BZ6187K,smtpossX1_c1_20200103_000100.cdf,base_time,NA,Base time in Epoch measured in seconds since 1970-1-1 0:00:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A2BZ6187K,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2BZ6187K,smtpossX1_c1_20200103_000100.cdf,time_offset,NA,Time offset from base_time measured in seconds since 2010-09-15 19:37:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A2BZ6187K,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2KH0F03F,smtmmcrmomX1_b1_20200109_000000.cdf,base_time,NA,Base Time in Epoch. Measured in seconds since 1970-1-1 0:00:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A2KH0F03F,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2KH0F03F,smtmmcrmomX1_b1_20200109_000000.cdf,time_offset,NA,Time offset from base_time. Measured in seconds since 2010-06-01 00:00:01 0:00,second,https://search.dataone.org/view/doi:10.18739/A2KH0F03F,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2KH0F03F,smtmmcrmomX1_b1_20200109_000000.cdf,TimeAvg,NA,"Time associated with hourly averaged values measured in seconds since January 1, 1970",second,https://search.dataone.org/view/doi:10.18739/A2KH0F03F,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2KK94C85,smtmmcrmomX1.b1.20150101.000000.cdf,base_time,NA,Base Time in Epoch. Measured in seconds since 1970-1-1 0:00:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A2KK94C85,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2KK94C85,smtmmcrmomX1.b1.20150101.000000.cdf,time_offset,NA,Time offset from base_time. Measured in seconds since 2010-06-01 00:00:01 0:00,second,https://search.dataone.org/view/doi:10.18739/A2KK94C85,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2KK94C85,smtmmcrmomX1.b1.20150101.000000.cdf,TimeAvg,NA,"Time associated with hourly averaged values measured in seconds since January 1, 1970",second,https://search.dataone.org/view/doi:10.18739/A2KK94C85,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2KS6J52G,smtcapablX1.c1.20120301.000001.cdf,time_offset,NA,Time Offset from Base_Time,second,https://search.dataone.org/view/doi:10.18739/A2KS6J52G,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2KS6J52G,smtcapablX1.c1.20120301.000001.cdf,base_time,NA,Beginning Time of File in Seconds Since Jan-1-1970 00:00 (Epoch),second,https://search.dataone.org/view/doi:10.18739/A2KS6J52G,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2H12V79R,smtpossX1.c1.20150101.000100.cdf,base_time,NA,Base time in Epoch measured in seconds since 1970-1-1 0:00:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A2H12V79R,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2H12V79R,smtpossX1.c1.20150101.000100.cdf,time_offset,NA,Time offset from base_time measured in seconds since 2010-09-15 19:37:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A2H12V79R,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JW86N61,smtsondewnpnX1.b1.20100525.233700.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,https://search.dataone.org/view/doi:10.18739/A2JW86N61,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JW86N61,smtsondewnpnX1.b1.20100525.233700.cdf,time_offset,NA,Time since base_time,second,https://search.dataone.org/view/doi:10.18739/A2JW86N61,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2NC5SD0N,smtsodarX1.a1.20100603.000000.cdf,base_time,NA,Base time in Epoch,nominalSecond,https://search.dataone.org/view/doi:10.18739/A2NC5SD0N,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2NC5SD0N,smtsodarX1.a1.20100603.000000.cdf,time_offset,NA,Time offset from base_time,nominalSecond,https://search.dataone.org/view/doi:10.18739/A2NC5SD0N,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2MC8RH0D,smtcapablX1_c1_20200110_000041.cdf,time_offset,NA,Time Offset from Base_Time,second,https://search.dataone.org/view/doi:10.18739/A2MC8RH0D,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2MC8RH0D,smtcapablX1_c1_20200110_000041.cdf,base_time,NA,Beginning Time of File in Seconds Since Jan-1-1970 00:00 (Epoch),second,https://search.dataone.org/view/doi:10.18739/A2MC8RH0D,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2R49G94J,smtcapablX1_c1_20190726_000122.cdf,time_offset,NA,Time Offset from Base_Time,second,https://search.dataone.org/view/doi:10.18739/A2R49G94J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2R49G94J,smtcapablX1_c1_20190726_000122.cdf,base_time,NA,Beginning Time of File in Seconds Since Jan-1-1970 00:00 (Epoch),second,https://search.dataone.org/view/doi:10.18739/A2R49G94J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2QB9V62J,smtcapablX1.c1.20140608.235829.cdf,time_offset,NA,Time Offset from Base_Time,second,https://search.dataone.org/view/doi:10.18739/A2QB9V62J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2QB9V62J,smtcapablX1.c1.20140608.235829.cdf,base_time,NA,Beginning Time of File in Seconds Since Jan-1-1970 00:00 (Epoch),second,https://search.dataone.org/view/doi:10.18739/A2QB9V62J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2S46H658,smtsodarX1.a1.20160101.000000.cdf,base_time,NA,Base time in Epoch,nominalSecond,https://search.dataone.org/view/doi:10.18739/A2S46H658,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2S46H658,smtsodarX1.a1.20160101.000000.cdf,time_offset,NA,Time offset from base_time,nominalSecond,https://search.dataone.org/view/doi:10.18739/A2S46H658,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2V698C6J,smtcapablX1.c1.20130201.000001.cdf,time_offset,NA,Time Offset from Base_Time,second,https://search.dataone.org/view/doi:10.18739/A2V698C6J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2V698C6J,smtcapablX1.c1.20130201.000001.cdf,base_time,NA,Beginning Time of File in Seconds Since Jan-1-1970 00:00 (Epoch),second,https://search.dataone.org/view/doi:10.18739/A2V698C6J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2VD6P558,smtmplpolX1.a1.20140101.000000.cdf,base_time,NA,Base time in Epoch.,nominalSecond,https://search.dataone.org/view/doi:10.18739/A2VD6P558,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2VD6P558,smtmplpolX1.a1.20140101.000000.cdf,time_offset,NA,Time offset from base time.,nominalSecond,https://search.dataone.org/view/doi:10.18739/A2VD6P558,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2VX0639D,smtsondewnpnX1_b1_20200224_111543.cdf,base_time,NA,Base time in Epoch measured in seconds since 1970-1-1 0:00:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A2VX0639D,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2VX0639D,smtsondewnpnX1_b1_20200224_111543.cdf,time_offset,NA,Time offset from base_time measured in seconds since 2010-09-15 19:37:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A2VX0639D,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2W66988R,smtpossX1.c1.20120101.000100.cdf,base_time,NA,Base time in Epoch measured in seconds since 1970-1-1 0:00:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A2W66988R,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2W66988R,smtpossX1.c1.20120101.000100.cdf,time_offset,NA,Time offset from base_time measured in seconds since 2010-09-15 19:37:00 0:00,second,https://search.dataone.org/view/doi:10.18739/A2W66988R,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002054,seconds elapsed,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2FJ29D12,Polaris_2017_Vegetation.csv,Site ID,NA,"72B means 1972 burn, B means 2015 burn, U means unburned, the number following corresponds to the replicate",NA,https://search.dataone.org/view/doi:10.18739/A2FJ29D12,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002997,site identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2K931656,Polaris_2017_Lake_Sediment.csv,Site ID,NA,Lake #,NA,https://search.dataone.org/view/doi:10.18739/A2K931656,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002997,site identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2Q23R08G,Polaris_2017_Soil.csv,Site ID,NA,"Site name: Some letter combinations are arbitrary others correspond to burn history: 72B = 1972 fires, B = 2015 fires, U = Unburned",NA,https://search.dataone.org/view/doi:10.18739/A2Q23R08G,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002997,site identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2ZG6G72V,Polaris_2017_Permafrost.csv,Site ID,NA,"72B = 1972 burn, B = 2015 burn, U = unburned, number corresponds to replicate",NA,https://search.dataone.org/view/doi:10.18739/A2ZG6G72V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002997,site identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A23B5W786,Station_table_DBO3.csv,DBO_Station,NA,specific station in DBO region,NA,https://search.dataone.org/view/doi:10.18739/A23B5W786,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002393,station identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A23B5W786,DBO_Station_Coordinates.csv,DBO_station,NA,specific station in DBO region,NA,https://search.dataone.org/view/doi:10.18739/A23B5W786,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002393,station identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A23R0PT2P,Station_table_DBO5.csv,DBO_Station,NA,specific station in DBO region,NA,https://search.dataone.org/view/doi:10.18739/A23R0PT2P,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002393,station identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A23R0PT2P,DBO_Station_Coordinates.csv,DBO_station,NA,specific station in DBO region,NA,https://search.dataone.org/view/doi:10.18739/A23R0PT2P,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002393,station identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A20P0WQ9K,Station_table_DBO5.csv,DBO_Station,NA,specific station in DBO region,NA,https://search.dataone.org/view/doi:10.18739/A20P0WQ9K,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002393,station identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A20P0WQ9K,DBO_Station_Coordinates.csv,DBO_station,NA,specific station in DBO region,NA,https://search.dataone.org/view/doi:10.18739/A20P0WQ9K,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002393,station identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A24F1MJ3B,Station_table_DBO5.csv,DBO_Station,NA,specific station in DBO region,NA,https://search.dataone.org/view/doi:10.18739/A24F1MJ3B,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002393,station identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A24F1MJ3B,DBO_station_coordinates.csv,DBO_station,NA,specific station in DBO region,NA,https://search.dataone.org/view/doi:10.18739/A24F1MJ3B,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002393,station identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26H4CQ53,Station_table_DBO6.csv,DBO_Station,NA,specific station in DBO region,NA,https://search.dataone.org/view/doi:10.18739/A26H4CQ53,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002393,station identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26H4CQ53,DBO_Station_Coordinates.csv,DBO_station,NA,specific station in DBO region,NA,https://search.dataone.org/view/doi:10.18739/A26H4CQ53,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002393,station identifier,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
