identifier,entityName,attributeName,attributeLabel,attributeDefinition,attributeUnit,propertyURI,valueURI,viewURL,query_datetime_utc,status,assigned_valueURI
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120315.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120315.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120316.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120316.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120317.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120317.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120318.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120318.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120319.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120319.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120320.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120320.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120321.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120321.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120322.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120322.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120323.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120323.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120324.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120324.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120325.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120325.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120417.035432.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120417.035432.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120418.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120418.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120419.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120419.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120420.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120420.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120421.000001.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120421.000001.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120422.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120422.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120423.000001.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120423.000001.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120424.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120424.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120425.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120425.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120426.000001.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120426.000001.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120427.000001.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120427.000001.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120428.000001.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120428.000001.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120429.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120429.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120430.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120430.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120501.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120501.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120502.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120502.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120503.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120503.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120504.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120504.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120505.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120505.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120506.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120506.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120507.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120507.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120508.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120508.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120509.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120509.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120510.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120510.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120511.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120511.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120512.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120512.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120513.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120513.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120514.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120514.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120515.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120515.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120516.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120516.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120517.000000.cdf,base_time,NA,Time since 1970-01-01 00:00:00,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
doi:10.18739/A2BN9X32Q,smtFM02.qc.20120517.000000.cdf,time_offset,NA,Time since base_time,second,NA,NA,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002054
